"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044297","cell body","1/38","44/2522",0.490240804523576,0.647487855031138,0.647487855031138,"brat",1
"GO:0070382","exocytic vesicle","1/38","44/2522",0.490240804523576,0.647487855031138,0.647487855031138,"unc-13-4A",1
"GO:0099081","supramolecular polymer","1/38","44/2522",0.490240804523576,0.647487855031138,0.647487855031138,"CG14535",1
"GO:0099512","supramolecular fiber","1/38","44/2522",0.490240804523576,0.647487855031138,0.647487855031138,"CG14535",1
"GO:0099080","supramolecular complex","1/38","45/2522",0.498057935043392,0.651664587907242,0.651664587907242,"CG14535",1
"GO:0005740","mitochondrial envelope","1/38","46/2522",0.505758297767797,0.655612608217515,0.655612608217515,"DPCoAC",1
"GO:0000139","Golgi membrane","1/38","48/2522",0.520815486840517,0.668937322547454,0.668937322547454,"GlcAT-S",1
"GO:0005911","cell-cell junction","1/38","49/2522",0.528175637002224,0.67222353800283,0.67222353800283,"Abl",1
"GO:1990904","ribonucleoprotein complex","1/38","51/2522",0.54256718246846,0.684318968879139,0.684318968879139,"mRpL33",1
"GO:0043005","neuron projection","3/38","190/2522",0.554763928526966,0.693454910658708,0.693454910658708,"Abl/Unc-76/gek",3
"GO:0098588","bounding membrane of organelle","2/38","124/2522",0.565350635203332,0.696019142617182,0.696019142617183,"CG14812/GlcAT-S",2
"GO:0150034","distal axon","1/38","55/2522",0.570079368585086,0.696019142617182,0.696019142617183,"gek",1
"GO:0030133","transport vesicle","1/38","56/2522",0.57670157531138,0.696019142617182,0.696019142617183,"unc-13-4A",1
"GO:0033267","axon part","1/38","56/2522",0.57670157531138,0.696019142617182,0.696019142617183,"gek",1
"GO:0098798","mitochondrial protein complex","1/38","57/2522",0.583224422082737,0.697875376851138,0.697875376851139,"mRpL33",1
"GO:0005759","mitochondrial matrix","1/38","60/2522",0.602211210878073,0.714487877312968,0.714487877312968,"mRpL33",1
"GO:0005887","integral component of plasma membrane","4/38","281/2522",0.625930320265276,0.736388612076796,0.736388612076796,"laza/wgn/Teh4/ETHR",4
"GO:0032991","protein-containing complex","7/38","497/2522",0.644488109859883,0.750853131808205,0.750853131808205,"GAA1/CG14535/CG14812/Arpc3A/mRpL33/Ranbp16/l(3)76BDm",7
"GO:0031226","intrinsic component of plasma membrane","4/38","289/2522",0.64895163534852,0.750853131808205,0.750853131808205,"laza/wgn/Teh4/ETHR",4
"GO:0044433","cytoplasmic vesicle part","1/38","70/2522",0.659612624176199,0.754162524408966,0.754162524408966,"CG14812",1
"GO:0044421","extracellular region part","3/38","229/2522",0.684946217482439,0.754162524408966,0.754162524408966,"Cpr30B/CG15537/Ndg",3
"GO:0005576","extracellular region","4/38","305/2522",0.692312758263413,0.754162524408966,0.754162524408966,"Cpr30B/Fs/CG15537/Ndg",4
"GO:0015630","microtubule cytoskeleton","1/38","77/2522",0.694906897491119,0.754162524408966,0.754162524408966,"CG14535",1
"GO:0031974","membrane-enclosed lumen","1/38","77/2522",0.694906897491119,0.754162524408966,0.754162524408966,"mRpL33",1
"GO:0036477","somatodendritic compartment","1/38","77/2522",0.694906897491119,0.754162524408966,0.754162524408966,"brat",1
"GO:0043233","organelle lumen","1/38","77/2522",0.694906897491119,0.754162524408966,0.754162524408966,"mRpL33",1
"GO:0070013","intracellular organelle lumen","1/38","77/2522",0.694906897491119,0.754162524408966,0.754162524408966,"mRpL33",1
"GO:0120025","plasma membrane bounded cell projection","3/38","240/2522",0.716375470656496,0.766267110348454,0.766267110348454,"Abl/Unc-76/gek",3
"GO:0042995","cell projection","3/38","241/2522",0.719115405243659,0.766267110348454,0.766267110348454,"Abl/Unc-76/gek",3
"GO:0005829","cytosol","2/38","165/2522",0.722480418328542,0.766267110348454,0.766267110348454,"Abl/brat",2
"GO:0098805","whole membrane","1/38","88/2522",0.743287388135419,0.782407776984652,0.782407776984652,"CG14812",1
"GO:0098793","presynapse","1/38","95/2522",0.770093446614704,0.804575242731781,0.804575242731781,"unc-13-4A",1
"GO:0098796","membrane protein complex","2/38","195/2522",0.805627359354218,0.83546540970067,0.83546540970067,"GAA1/CG14812",2
"GO:1902494","catalytic complex","1/38","109/2522",0.815778381991475,0.839771863814754,0.839771863814754,"GAA1",1
"GO:0044456","synapse part","1/38","129/2522",0.866058147504522,0.885022924457175,0.885022924457175,"unc-13-4A",1
"GO:0044463","cell projection part","1/38","146/2522",0.898062072774847,0.904522950996249,0.904522950996249,"gek",1
"GO:0120038","plasma membrane bounded cell projection part","1/38","146/2522",0.898062072774847,0.904522950996249,0.904522950996249,"gek",1
"GO:0005615","extracellular space","1/38","162/2522",0.921305051207665,0.921305051207665,0.921305051207665,"CG15537",1
